Day,Time,entry_id,Temperature,Humidity,UV_level,Rain,Wind_Speed
Satur,140220,27370,30.9,85.7,25018,0,6.75
Satur,140240,27371,31,85.7,28622,0,3.79
Satur,140300,27372,31,85.6,21383,0,7.61
Satur,140320,27373,30.9,85.7,32072,0,4.53
Satur,140340,27374,30.9,85.6,30380,0,6.23
Satur,140400,27375,30.9,85.6,33317,0,7.95
Satur,140420,27376,31,85.4,20709,0,5.67
Satur,140440,27377,30.9,85.6,23248,0,7.09
Satur,140500,27378,30.9,87.2,31727,0,7.47
Satur,140520,27379,30.9,87.9,24283,0,5.13
Satur,140540,27380,30.9,87.5,21424,0,4.68
Satur,140600,27381,30.9,87,25222,0,2.56
Satur,140620,27382,31,87.2,31525,0,4.68
Satur,140640,27383,30.9,87.4,24535,0,7.66
Satur,140700,27384,30.9,87.3,25349,0,3.71
Satur,140720,27385,30.9,87.8,33252,0,5.66
Satur,140740,27386,30.9,85.8,22186,0,5.9
Satur,140800,27387,31,85.7,24945,0,4.26
Satur,140820,27388,31,85.6,26950,0,2.11
Satur,140840,27389,31,85.8,30761,0,5.88
Satur,140900,27390,31,85.8,31019,0,7.81
Satur,140920,27391,31,85.8,25407,0,6.1
Satur,140940,27392,31,85.8,21526,0,3.84
Satur,141000,27393,31,85.8,31439,0,6.59
Satur,141020,27394,31,85.8,32778,0,7.89
Satur,141040,27395,31,85.7,23164,0,4.15
Satur,141100,27396,30.9,85.8,21232,0,3.69
Satur,141120,27397,31,85.7,27309,0,3.37
Satur,141140,27398,30.9,85.7,23218,0,7.13
Satur,141200,27399,31,85.7,31754,0,3.32
Satur,141220,27400,31,85.8,27543,0,3.81
Satur,141240,27401,30.9,86.2,28655,0,6.65
Satur,141300,27402,31,86.3,30681,0,3.45
Satur,141320,27403,30.9,86.2,32099,0,6.51
Satur,141340,27404,31,86.1,33473,0,2.87
Satur,141400,27405,31,86.1,31789,0,6.34
Satur,141420,27406,31,86.1,21997,0,6.85
Satur,141440,27407,31,86.2,23348,0,6.64
Satur,141500,27408,31,86.1,23467,0,2.56
Satur,141520,27409,31,86.1,28117,0,7.9
Satur,141540,27410,31,86.2,20445,0,4.96
Satur,141600,27411,30.9,86.7,31746,0,3.77
Satur,141620,27412,31,86.9,22566,0,2.68
Satur,141640,27413,31,86.5,28013,0,3.83
Satur,141700,27414,30.9,87.9,26715,0,5.87
Satur,141720,27415,30.9,85.6,29481,0,5.73
Satur,141740,27416,30.9,86.2,32170,0,7.15
Satur,141800,27417,30.9,86,30920,0,5.05
Satur,141820,27418,30.9,85.8,31247,0,4.36
Satur,141840,27419,30.9,85.7,29197,0,3.98
Satur,141900,27420,30.9,85.7,28717,0,5.89
Satur,141920,27421,30.9,85.7,25662,0,2.06
Satur,141940,27422,31,85.6,29421,0,6.62
Satur,142000,27423,30.9,85.6,29829,0,6.44
Satur,142020,27424,31,85.7,28232,0,4.66
Satur,142040,27425,30.9,85.7,30552,0,3.59
Satur,142100,27426,31,85.7,30422,0,2.13
Satur,142120,27427,31,85.6,31466,0,5.78
Satur,142140,27428,30.9,85.7,27495,0,3.8
Satur,142200,27429,30.9,85.6,25984,0,6.76
Satur,142220,27430,30.9,85.6,32246,0,5.66
Satur,142240,27431,31,85.4,26964,0,6.92
Satur,142300,27432,30.9,85.6,27569,0,7.64
Satur,142320,27433,30.8,85.2,30371,0,4.15
Satur,142340,27434,30.8,85.5,26932,0,5.25
Satur,142400,27435,30.8,85.7,30786,0,2.08
Satur,142420,27436,30.8,85.6,30047,0,5.54
Satur,142440,27437,30.7,85.8,29848,0,6.06
Satur,142500,27438,30.8,85.6,28638,0,2.55
Satur,142520,27439,30.7,85.8,32113,0,2.84
Satur,142540,27440,30.7,86.1,32629,0,4.47
Satur,142600,27441,30.8,86.1,27871,0,2.2
Satur,142620,27442,30.8,85.9,32585,0,2.83
Satur,142640,27443,30.8,85.8,29850,0,7.64
Satur,142700,27444,30.8,85.7,32658,0,3.52
Satur,142720,27445,30.8,85.8,29514,0,4.4
Satur,142740,27446,30.8,85.8,29988,0,5.64
Satur,142800,27447,30.8,85.7,31892,0,6.06
Satur,142820,27448,30.7,85.6,26371,0,6.33
Satur,142840,27449,30.7,85.7,32535,0,3.14
Satur,142900,27450,30.8,85.7,32239,0,5.5
Satur,142920,27451,30.8,85.7,32821,0,6.36
Satur,142940,27452,30.8,85.8,32750,0,6.71
Satur,143000,27453,30.8,85.7,27196,0,2.13
Satur,143020,27454,30.8,85.6,32880,0,3.53
Satur,143040,27455,30.8,85.6,31167,0,3.91
Satur,143100,27456,30.8,85.7,33136,0,4.12
Satur,143120,27457,30.8,85.6,27379,0,7.12
Satur,143140,27458,30.9,85.6,28856,0,4.45
Satur,143200,27459,30.8,85.7,27657,0,5.92
Satur,143220,27460,30.9,85.7,30890,0,2.74
Satur,143240,27461,30.8,85.7,26470,0,3.8
Satur,143300,27462,30.8,85.6,32824,0,4.1
Satur,143320,27463,32.4,78.6,27775,0,7.74
Satur,143340,27464,32.4,78.3,31980,0,4.38
Satur,143400,27465,32.4,78.5,29267,0,4.34
Satur,143420,27466,32.3,78.5,33573,0,4.5
Satur,143440,27467,32.3,78.2,33050,0,3.51
Satur,143500,27468,32.3,78,27040,0,7.82
Satur,143520,27469,32.3,78.3,31394,0,5.52
Satur,143540,27470,32.2,78,26352,0,3.41
Satur,143600,27471,32.2,78.2,26790,0,6
Satur,143620,27472,32.2,78.3,28152,0,3.92
Satur,143640,27473,32.3,79,29616,0,4.45
Satur,143700,27474,32.2,79.7,33566,0,5.91
Satur,143720,27475,32.2,79.3,33799,0,5.83
Satur,143740,27476,32.1,79.2,32869,0,3.65
Satur,143800,27477,32.2,79.1,25256,0,2.91
Satur,143820,27478,32.3,79.1,33385,0,7.63
Satur,143840,27479,32.4,79,28053,0,4.88
Satur,143900,27480,32.4,78.7,25366,0,3.82
Satur,143920,27481,32.4,78.5,29992,0,2.78
Satur,143940,27482,32.5,78.3,30092,0,6.27
Satur,144000,27483,32.6,77.7,28045,0,3.83
Satur,144020,27484,32.6,77.5,26717,0,6.77
Satur,144040,27485,32.6,78.6,30156,0,4.12
Satur,144100,27486,32.6,78.3,30608,0,6.08
Satur,144120,27487,32.5,78.2,27616,0,7.3
Satur,144140,27488,32.5,78.4,28150,0,4.04
Satur,144200,27489,32.5,78.5,33199,0,5.93
Satur,144220,27490,32.5,78.9,28476,0,2.48
Satur,144240,27491,32.4,79,30307,0,7.37
Satur,144300,27492,32.5,78.6,28492,0,7.61
Satur,144320,27493,32.5,78.9,33479,0,5.29
Satur,144340,27494,32.4,79.2,27711,0,4.83
Satur,144400,27495,32.4,78.8,28726,0,7.19
Satur,144420,27496,32.4,78.8,32570,0,4.75
Satur,144440,27497,32.4,78.8,27642,0,2.61
Satur,144500,27498,32.4,79.1,25024,0,2.79
Satur,144520,27499,32.4,78.9,30946,0,5.39
Satur,144540,27500,32.3,79,29194,0,4.1
Satur,144600,27501,32.3,79.5,25153,0,2.14
Satur,144620,27502,32.2,79.2,33316,0,7.36
Satur,144640,27503,32.3,79,25503,0,3.1
Satur,144700,27504,32.2,79.4,32868,0,6.5
Satur,144720,27505,32.2,79.3,33288,0,2.92
Satur,144740,27506,32.2,79.4,25501,0,6.24
Satur,144800,27507,32.2,79.6,25423,0,4.64
Satur,144820,27508,32.1,79.8,32483,0,3.7
Satur,144840,27509,32.1,79.7,28685,0,3.03
Satur,144900,27510,32.1,79.1,26011,0,7.18
Satur,144920,27511,32.1,79.7,28066,0,5.01
Satur,144940,27512,32.1,79.9,29760,0,2.76
Satur,145000,27513,32.1,79.2,31752,0,2.21
Satur,145020,27514,32.2,83.6,32229,0,5.11
Satur,145040,27515,32.4,80,31546,0,3.39
Satur,145100,27516,32.4,81.8,31553,0,7.58
Satur,145120,27517,32.5,78.1,26760,0,5.52
Satur,145140,27518,32.4,77.2,26037,0,4.43
Satur,145200,27519,32.4,77.4,32692,0,7.19
Satur,145220,27520,32.3,78.4,29086,0,3.53
Satur,145240,27521,32.3,78.5,26254,0,2.15
Satur,145300,27522,32.3,78.4,31924,0,5.04
Satur,145320,27523,32.2,77.9,32292,0,3.71
Satur,145340,27524,32.3,79.9,25258,0,7.32
Satur,145400,27525,32.3,78.4,32163,0,4.38
Satur,145420,27526,32.4,78.4,31764,0,3.21
Satur,145440,27527,32.4,78,25633,0,6.28
Satur,145500,27528,32.4,77.8,27885,0,4.04
Satur,145520,27529,32.5,78.2,27523,0,7.85
Satur,145540,27530,32.6,77.8,28210,0,5.88
Satur,145600,27531,32.7,77.4,28979,0,3.17
Satur,145620,27532,32.7,77.1,29904,0,6.77
Satur,145640,27533,32.7,77.2,32823,0,4.27
Satur,145700,27534,32.8,77,32771,0,5.31
Satur,145720,27535,32.8,77.1,30244,0,6.51
Satur,145740,27536,32.8,76.7,31247,0,2.81
Satur,145800,27537,32.8,77.5,31089,0,7.57
Satur,145820,27538,32.7,77,28007,0,3.34
Satur,145840,27539,32.7,77.6,28286,0,3.72
Satur,145900,27540,32.5,78,28624,0,3.21
Satur,145920,27541,32.5,78.1,32773,0,4.88
Satur,145940,27542,32.4,78.2,32877,0,3.48
Satur,150000,27543,32.3,78.3,30292,0,5.73
Satur,150020,27544,32.4,78.5,25154,0,2.86
Satur,150040,27545,32.3,78.3,29529,0,7.05
Satur,150100,27546,32.2,78,33162,0,4.01
Satur,150120,27547,32.3,78.2,33001,0,3.42
Satur,150140,27548,32.2,78.5,28015,0,5.93
Satur,150200,27549,32.3,78.4,527,0,4.43
Satur,150220,27550,32.2,78.5,709,0,4.95
Satur,150240,27551,32.2,78.6,640,0,2.31
Satur,150300,27552,32.2,80.4,615,0,3.14
Satur,150320,27553,32.2,79.8,759,0,4.98
Satur,150340,27554,32.3,79.9,752,0,3.18
Satur,150400,27555,32.2,79.6,614,0,5.59
Satur,150420,27556,30.2,88.9,394,0,5.45
Satur,150440,27557,30.3,90.8,480,0,6.1
Satur,150500,27558,30.5,89.8,561,0,2.08
Satur,150520,27559,30.6,89.3,556,0,5.14
Satur,150540,27560,30.7,89,603,0,6.56
Satur,150600,27561,30.7,88.7,631,0,6.15
Satur,150620,27562,30.7,88.9,440,0,6.34
Satur,150640,27563,30.8,88.6,430,0,2.36
Satur,150700,27564,30.7,88.3,722,0,7.78
Satur,150720,27565,30.6,88.7,693,0,3.61
Satur,150740,27566,30.6,88.6,614,0,4.26
Satur,150800,27567,30.6,88.6,468,0,2.18
Satur,150820,27568,30.6,88.7,517,0,2.55
Satur,150840,27569,30.6,88.8,605,0,2.84
Satur,150900,27570,30.6,89.3,628,0,3.29
Satur,150920,27571,30.5,88.9,594,0,4.88
Satur,150940,27572,30.7,88.7,373,0,2.11
Satur,151000,27573,30.7,88.4,578,0,4.76
Satur,151020,27574,30.7,88.2,462,0,6.09
Satur,151040,27575,30.8,87.9,481,0,3.4
Satur,151100,27576,30.8,87.7,614,0,6.64
Satur,151120,27577,30.8,88,439,0,5.68
Satur,151140,27578,30.8,87.8,625,0,2.23
Satur,151200,27579,30.8,88,510,0,5.7
Satur,151220,27580,30.9,87.9,760,0,7.8
Satur,151240,27581,30.9,87.7,664,0,4.77
Satur,151300,27582,30.9,87.6,534,0,2.14
Satur,151320,27583,31,87.4,548,0,6.94
Satur,151340,27584,30.9,87.5,741,0,4.21
Satur,151400,27585,30.9,87.1,623,0,6.21
Satur,151420,27586,30.9,87.2,414,0,5.29
Satur,151440,27587,30.9,87.9,588,0,3.09
Satur,151500,27588,30.9,87.5,661,0,6.8
Satur,151520,27589,30.9,87,355,0,5.42
Satur,151540,27590,31,87.2,734,0,5.26
Satur,151600,27591,30.9,87.4,392,0,6.61
Satur,151620,27592,30.9,87.3,670,0,5.49
Satur,151640,27593,30.9,87.8,453,0,7
Satur,151700,27594,30.9,85.8,426,0,2.3
Satur,151720,27595,31,85.7,743,0,7.62
Satur,151740,27596,31,85.6,759,0,4.21
Satur,151800,27597,31,85.8,458,0,6.74
Satur,151820,27598,31,85.8,670,0,4.86
Satur,151840,27599,30.8,86.3,418,0,6.07
Satur,151900,27600,30.7,86.2,408,0,5.6
Satur,151920,27601,30.7,86.2,623,0,5.22
Satur,151940,27602,30.8,86.3,526,0,6.89
Satur,152000,27603,28.9,86.1,464,0,2.23
Satur,152020,27604,28.9,86.1,633,0,4.19
Satur,152040,27605,28.9,86.2,671,0,7.52
Satur,152100,27606,28.9,86.1,617,0,4.78
Satur,152120,27607,28.9,86.1,450,0,6.17
Satur,152140,27608,28.8,86.1,725,0,4.87
Satur,152200,27609,28.8,86.1,634,0,4.78
Satur,152220,27610,28.8,86.2,576,0,4.24
Satur,152240,27611,28.8,86.1,439,0,5.04
Satur,152300,27612,28.8,86.1,759,0,5.21
Satur,152320,27613,28.8,86.2,475,0,4.69
Satur,152340,27614,28.9,86.7,507,0,6.41
Satur,152400,27615,28.9,86.9,755,0,5.63
Satur,152420,27616,30.8,86.5,422,0,7.2
Satur,152440,27617,30.7,85.9,775,0,7.49
Satur,152500,27618,30.7,86.3,348,0,2.1
Satur,152520,27619,30.8,85.7,327,0,2.77
Satur,152540,27620,29.9,90.9,363,0,4.66
Satur,152600,27621,29.8,91.2,743,0,5.59
Satur,152620,27622,29.8,91.5,553,0,5.6
Satur,152640,27623,29.7,91.3,727,0,6.3
Satur,152700,27624,29.6,92,402,0,3.71
Satur,152720,27625,29.7,92.7,627,0,6.94
Satur,152740,27626,29.6,93.5,709,0,4.22
Satur,152800,27627,29.7,93.4,654,0,4.4
Satur,152820,27628,29.8,92.3,431,0,2.78
Satur,152840,27629,29.8,91.4,668,0,7.07
Satur,152900,27630,29.9,92.2,712,0,5.33
Satur,152920,27631,30,90.4,375,0,7.97
Satur,152940,27632,30.2,90,741,0,2.56
Satur,153000,27633,30.2,91.4,508,0,6.85
Satur,153020,27634,30.3,90.8,350,0,7.78
Satur,153040,27635,30.5,89.8,461,0,4.76
Satur,153100,27636,30.6,89.3,743,0,6.23
Satur,153120,27637,30.7,89,390,0,4.96
Satur,153140,27638,30.7,88.7,670,0,2.41
Satur,153200,27639,30.7,88.9,552,0,4.04
Satur,153220,27640,30.8,88.6,647,0,5.15
Satur,153240,27641,30.7,88.3,741,0,7.61
Satur,153300,27642,30.6,88.7,660,0,3.14
Satur,153320,27643,30.6,88.6,515,0,6.52
Satur,153340,27644,30.6,88.6,521,0,4.02
Satur,153400,27645,30.6,88.7,437,0,7.44
Satur,153420,27646,30.6,88.8,583,0,5.39
Satur,153440,27647,30.6,89.3,533,0,3.73
Satur,153500,27648,30.5,88.9,775,0,7.68
Satur,153520,27649,30.7,88.7,714,0,7.02
Satur,153540,27650,30.7,88.4,586,0,3.32
Satur,153600,27651,30.7,88.2,641,0,3.82
Satur,153620,27652,30.8,87.9,377,0,5.46
Satur,153640,27653,30.8,87.7,605,0,7.82
Satur,153700,27654,30.8,88,418,0,4.72
Satur,153720,27655,30.8,87.8,488,0,4.16
Satur,153740,27656,30.8,88,662,0,5.76
Satur,153800,27657,30.9,87.9,498,0,5.17
Satur,153820,27658,30.9,87.7,724,0,7.44
Satur,153840,27659,30.9,87.6,370,0,6.55
Satur,153900,27660,31,87.4,696,0,7.81
Satur,153920,27661,30.9,87.5,438,0,4.45
Satur,153940,27662,30.9,87.1,672,0,2.93
Satur,154000,27663,30.9,87.2,602,0,6.04
Satur,154020,27664,30.9,87.9,541,0,3.69
Satur,154040,27665,30.9,87.5,420,0,6.42
Satur,154100,27666,30.9,87,378,0,4.89
Satur,154120,27667,31,87.2,665,0,2.82
Satur,154140,27668,30.9,87.4,775,0,6.67
Satur,154200,27669,30.9,87.3,474,0,3.88
Satur,154220,27670,30.9,87.8,502,0,4.78
Satur,154240,27671,30.9,85.8,759,0,7.91
Satur,154300,27672,31,85.7,434,0,2.32
Satur,154320,27673,31,85.6,624,0,6.71
Satur,154340,27674,31,85.8,465,0,4.9
Satur,154400,27675,31,85.8,560,0,6.49
Satur,154420,27676,30.8,85.7,742,0,2.44
Satur,154440,27677,30.8,85.7,647,0,6.97
Satur,154500,27678,30.8,85.7,697,0,7.84
Satur,154520,27679,30.8,85.8,521,0,3.43
Satur,154540,27680,30.8,85.7,469,0,3.47
Satur,154600,27681,30.8,85.9,532,0,2.41
Satur,154620,27682,30.7,85.8,608,0,5.81
Satur,154640,27683,30.8,85.8,705,0,3.36
Satur,154700,27684,30.7,85.8,396,0,5
Satur,154720,27685,30.8,85.9,437,0,2.01
Satur,154740,27686,30.8,85.8,512,0,4.07
Satur,154800,27687,30.8,85.7,677,0,3.16
Satur,154820,27688,30.7,85.7,755,0,4.09
Satur,154840,27689,30.7,85.7,543,0,6.24
Satur,154900,27690,30.8,85.9,431,0,3.75
Satur,154920,27691,30.7,85.7,724,0,2.56
Satur,154940,27692,30.8,86,772,0,2.46
Satur,155000,27693,30.8,85.8,686,0,4.29
Satur,155020,27694,30.8,85.7,455,0,2.07
Satur,155040,27695,30.9,85.6,775,0,2.88
Satur,155100,27696,30.8,85.7,570,0,2.6
Satur,155120,27697,30.9,85.7,675,0,2.22
Satur,155140,27698,30.9,85.4,590,0,5.43
Satur,155200,27699,30.8,85.5,466,0,4.38
Satur,155220,27700,30.9,85.6,486,0,4.08
Satur,155240,27701,30.9,85.7,527,0,3.33
Satur,155300,27702,30.8,85.7,710,0,7.77
Satur,155320,27703,30.9,85.7,704,0,6.87
Satur,155340,27704,30.9,85.7,292,0,7.73
Satur,155400,27705,30.9,85.5,369,0,3.29
Satur,155420,27706,30.8,85.4,358,0,7.37
Satur,155440,27707,30.9,85.7,215,0,7.79
Satur,155500,27708,30.8,85.6,298,0,6.23
Satur,155520,27709,30.8,85.6,265,0,3.29
Satur,155540,27710,30.7,85.6,301,0,4.98
Satur,155600,27711,30.7,85.8,259,0,6.56
Satur,155620,27712,30.8,85.8,292,0,6.53
Satur,155640,27713,30.8,85.6,283,0,4.2
Satur,155700,27714,30.8,85.5,327,0,4.63
Satur,155720,27715,30.8,85.8,225,0,2.72
Satur,155740,27716,30.7,85.9,232,0,4.65
Satur,155800,27717,30.9,85.9,134,0,5.58
Satur,155820,27718,30.8,85.9,184,0,4.65
Satur,155840,27719,30.8,85.9,300,0,2.94
Satur,155900,27720,30.8,85.7,330,0,7.62
Satur,155920,27721,30.9,85.6,113,0,2.67
Satur,155940,27722,30.8,85.6,363,0,7.44
Satur,160000,27723,30.9,85.8,225,0,7.38
Satur,160020,27724,30.7,85.7,250,0,2.81
Satur,160040,27725,30.8,85.9,354,0,6.79
Satur,160100,27726,30.9,85.7,299,0,7.71
Satur,160120,27727,30.8,85.6,347,0,3.14
Satur,160140,27728,30.8,85.5,337,0,3.15
Satur,160200,27729,30.8,85.5,350,0,7.95
Satur,160220,27730,30.8,85.4,232,0,6.8
Satur,160240,27731,30.8,85.4,268,0,6.81
Satur,160300,27732,30.9,85.6,301,0,2.26
Satur,160320,27733,30.8,85.5,347,0,6.77
Satur,160340,27734,30.8,85.6,120,0,2.53
Satur,160400,27735,30.9,85.6,286,0,7.66
Satur,160420,27736,30.8,85.6,233,0,6.76
Satur,160440,27737,30.8,85.5,342,0,2.33
Satur,160500,27738,30.8,85.7,361,0,4.16
Satur,160520,27739,30.8,85.7,285,0,4.37
Satur,160540,27740,30.8,85.6,248,0,3.16
Satur,160600,27741,30.8,85.5,316,0,6.52
Satur,160620,27742,30.8,85.6,392,0,7.49
Satur,160640,27743,30.9,85.5,332,0,4.48
Satur,160700,27744,30.8,85.6,252,0,6.72
Satur,160720,27745,30.8,85.6,369,0,5.76
Satur,160740,27746,30.8,85.6,381,0,5.01
Satur,160800,27747,30.9,85.6,254,0,5.62
Satur,160820,27748,30.9,85.5,295,0,6.51
Satur,160840,27749,30.9,85.7,390,0,6.6
Satur,160900,27750,30.8,85.7,240,0,4.85
Satur,160920,27751,30.7,85.6,369,0,2.94
Satur,160940,27752,30.8,85.6,273,0,7.83
Satur,161000,27753,30.8,85.6,223,0,5.48
Satur,161020,27754,30.8,85.6,381,0,4.31
Satur,161040,27755,30.8,85.6,337,0,5.78
Satur,161100,27756,30.8,85.6,315,0,5.65
Satur,161120,27757,30.8,85.6,274,0,2.89
Satur,161140,27758,30.7,85.7,200,0,3.56
Satur,161200,27759,30.8,85.6,335,0,2.41
Satur,161220,27760,30.8,85.6,186,0,2.55
Satur,161240,27761,30.8,85.7,294,0,5.94
Satur,161300,27762,30.8,85.6,277,0,5.86
Satur,161320,27763,30.8,85.7,292,0,2.1
Satur,161340,27764,30.8,85.7,369,0,6.3
Satur,161400,27765,30.8,85.6,358,0,2.17
Satur,161420,27766,30.7,85.6,215,0,4.41
Satur,161440,27767,30.8,85.6,298,0,4.32
Satur,161500,27768,30.8,85.6,265,0,2.32
Satur,161520,27769,30.8,85.6,301,0,2.99
Satur,161540,27770,30.8,85.7,259,0,6.16
Satur,161600,27771,30.8,85.6,292,0,2.89
Satur,161620,27772,30.8,85.6,283,0,2.28
Satur,161640,27773,30.7,85.7,327,0,6.88
Satur,161700,27774,30.8,85.8,225,0,2.62
Satur,161720,27775,30.7,85.9,232,0,3.81
Satur,161740,27776,30.7,85.9,134,0,5.15
Satur,161800,27777,30.7,85.9,184,0,7.56
Satur,161820,27778,30.7,85.8,300,0,7.59
Satur,161840,27779,30.7,85.8,330,0,3.88
Satur,161900,27780,30.7,86,113,0,7.83
Satur,161920,27781,30.7,85.8,363,0,4.21
Satur,161940,27782,30.7,86,225,0,2.4
Satur,162000,27783,30.7,85.8,250,0,3.49
Satur,162020,27784,30.8,85.8,354,0,7.19
Satur,162040,27785,30.7,85.8,299,0,5.35
Satur,162100,27786,30.7,85.9,347,0,7.1
Satur,162120,27787,30.6,85.8,337,0,2.69
Satur,162140,27788,30.6,85.9,350,0,7.27
Satur,162200,27789,30.7,85.8,232,0,3.92
Satur,162220,27790,30.8,85.8,268,0,4.09
Satur,162240,27791,30.7,85.8,301,0,4.52
Satur,162300,27792,30.7,85.7,347,0,7.21
Satur,162320,27793,30.7,85.6,120,0,4.98
Satur,162340,27794,30.6,85.8,286,0,7.07
Satur,162400,27795,30.7,85.8,233,0,6.49
Satur,162420,27796,30.7,85.8,342,0,4.3
Satur,162440,27797,30.7,85.8,361,0,5.39
Satur,162500,27798,30.7,85.8,285,0,7.63
Satur,162520,27799,30.6,85.8,248,0,2.67
Satur,162540,27800,30.7,85.7,316,0,2.27
Satur,162600,27801,30.7,85.8,392,0,3.27
Satur,162620,27802,30.8,85.7,332,0,7.99
Satur,162640,27803,30.7,85.7,252,0,2.42
Satur,162700,27804,31.5,87,369,0,6.51
Satur,162720,27805,31.5,86.3,381,0,5.52
Satur,162740,27806,31.4,86.2,254,0,2.44
Satur,162800,27807,31.4,86,295,0,4.47
Satur,162820,27808,31.4,86.1,390,0,6.7
Satur,162840,27809,31.4,85.9,240,0,3.12
Satur,162900,27810,31.4,86.9,369,0,6.38
Satur,162920,27811,31.3,86.3,273,0,4.93
Satur,162940,27812,31.4,87.1,223,0,2.67
Satur,163000,27813,31.4,86.6,381,0,6.34
Satur,163020,27814,31.4,86.4,337,0,3.14
Satur,163040,27815,31.3,87.1,315,0,2.72
Satur,163100,27816,31.4,86.5,274,0,2.04
Satur,163120,27817,31.5,86.4,200,0,2.56
Satur,163140,27818,31.5,86.3,335,0,3.65
Satur,163200,27819,31.5,85.9,186,0,7.08
Satur,163220,27820,31.6,85.6,294,0,6.66
Satur,163240,27821,31.6,85.4,277,0,5.24
Satur,163300,27822,31.6,85.6,348,0,3.29
Satur,163320,27823,31.6,86.2,357,0,5.17
Satur,163340,27824,31.6,85.7,318,0,6.16
Satur,163400,27825,31.7,85.9,226,0,2.13
Satur,163420,27826,31.7,85.6,216,0,3.41
Satur,163440,27827,31.6,86.1,373,0,5.09
Satur,163500,27828,31.7,85.7,325,0,4.39
Satur,163520,27829,31.7,85.9,241,0,2.23
Satur,163540,27830,31.6,85.5,358,0,5.68
Satur,163600,27831,31.6,85.5,212,0,7.58
Satur,163620,27832,31.6,85.8,214,0,6.64
Satur,163640,27833,31.6,85.7,321,0,3.4
Satur,163700,27834,31.2,85.8,395,0,2.64
Satur,163720,27835,31.3,84.5,395,0,2.55
Satur,163740,27836,31.4,85,335,0,3.04
Satur,163800,27837,31.5,85.6,362,0,6.15
Satur,163820,27838,31.5,85.4,314,0,4.63
Satur,163840,27839,31.4,85.3,390,0,3.38
Satur,163900,27840,31.4,86.3,316,0,7.09
Satur,163920,27841,31.4,88.7,248,0,5.81
Satur,163940,27842,31.4,85.8,128,0,6.41
Satur,164000,27843,31.4,85.6,155,0,5.94
Satur,164020,27844,31.3,85.7,233,0,4.19
Satur,164040,27845,31.4,86.6,347,0,4.65
Satur,164100,27846,31.4,86.5,235,0,7.62
Satur,164120,27847,31.4,85.7,313,0,6.94
Satur,164140,27848,31.3,85,281,0,4.73
Satur,164200,27849,31.4,84.7,217,0,3.1
Satur,164220,27850,31.5,85.6,392,0,6.35
Satur,164240,27851,31.5,85.2,204,0,3.31
Satur,164300,27852,31.8,85,305,0,5.28
Satur,164320,27853,31.9,85.1,369,0,3.3
Satur,164340,27854,31.9,84.6,208,0,4.97
Satur,164400,27855,31.9,84.7,385,0,2.7
Satur,164420,27856,31.9,84.6,253,0,6.06
Satur,164440,27857,31.9,84.4,196,0,6.13
Satur,164500,27858,32,85.3,337,0,7.56
Satur,164520,27859,31.9,85.4,379,0,5.55
Satur,164540,27860,31.9,85.1,288,0,2.92
Satur,164600,27861,32,84.8,384,0,7.19
Satur,164620,27862,32,85.4,185,0,7.58
Satur,164640,27863,31.9,85.1,384,0,2.87
Satur,164700,27864,31.8,84.5,201,0,5.44
Satur,164720,27865,31.9,84.1,346,0,7.73
Satur,164740,27866,31.9,83.5,189,0,5.35
Satur,164800,27867,31.8,84,397,0,7.67
Satur,164820,27868,31.8,84.2,379,0,4.34
Satur,164840,27869,31.8,83.6,200,0,4.02
Satur,164900,27870,31.8,85.5,314,0,2.38
Satur,164920,27871,31.9,84.3,348,0,4.52
Satur,164940,27872,31.9,83.6,144,0,7.92
Satur,165000,27873,31.8,83.3,163,0,4.8
Satur,165020,27874,31.8,84.7,234,0,3.56
Satur,165040,27875,31.9,84.6,226,0,2.11
Satur,165100,27876,31.8,83.8,399,0,5.7
Satur,165120,27877,31.8,83.6,222,0,5.33
Satur,165140,27878,31.8,83.5,389,0,7.92
Satur,165200,27879,31.8,83.9,359,0,5.23
Satur,165220,27880,31.8,83.7,162,0,3.02
Satur,165240,27881,31.8,83.7,300,0,5.31
Satur,165300,27882,31.7,83.7,226,0,4.17
Satur,165320,27883,31.8,83.7,191,0,7.55
Satur,165340,27884,31.7,83.7,309,0,2.69
Satur,165400,27885,31.7,83.7,297,0,2.24
Satur,165420,27886,31.7,83.7,318,0,3.25
Satur,165440,27887,31.7,83.9,196,0,3.06
Satur,165500,27888,31.7,84,384,0,3.41
Satur,165520,27889,31.7,83.8,237,0,6.18
Satur,165540,27890,31.7,84,223,0,3.94
Satur,165600,27891,31.7,84.8,305,0,4.09
Satur,165620,27892,31.8,85.9,260,0,4.96
Satur,165640,27893,31.7,85.4,225,0,5.75
Satur,165700,27894,31.8,84.6,137,0,2.52
Satur,165720,27895,31.8,84.7,238,0,3.04
Satur,165740,27896,31.8,85,138,0,7.51
Satur,165800,27897,31.8,85.3,331,0,4.09
Satur,165820,27898,31.8,84.7,119,0,6.25
Satur,165840,27899,31.9,85.3,327,0,3.75
Satur,165900,27900,31.9,85.6,122,0,4.4
Satur,165920,27901,31.6,85.2,345,0,2.98
Satur,165940,27902,31.9,84.7,222,0,7.3
Satur,170000,27903,32,84.1,206,0,3.09
Satur,170020,27904,32,84.1,335,0,3.97
Satur,170040,27905,31.9,84.2,383,0,7.01
